,albedo,normal,depth,mask,face,light
1042,../data/celeba/synthesized_data/train/10_846_albedo.png,../data/celeba/synthesized_data/train/10_846_normal.png,None,None,../data/celeba/synthesized_data/train/10_846_face.png,../data/celeba/synthesized_data/train/10_846_light.txt
1043,../data/celeba/synthesized_data/train/10_847_albedo.png,../data/celeba/synthesized_data/train/10_847_normal.png,None,None,../data/celeba/synthesized_data/train/10_847_face.png,../data/celeba/synthesized_data/train/10_847_light.txt
1044,../data/celeba/synthesized_data/train/10_848_albedo.png,../data/celeba/synthesized_data/train/10_848_normal.png,None,None,../data/celeba/synthesized_data/train/10_848_face.png,../data/celeba/synthesized_data/train/10_848_light.txt
1045,../data/celeba/synthesized_data/train/10_849_albedo.png,../data/celeba/synthesized_data/train/10_849_normal.png,None,None,../data/celeba/synthesized_data/train/10_849_face.png,../data/celeba/synthesized_data/train/10_849_light.txt
1046,../data/celeba/synthesized_data/train/10_84_albedo.png,../data/celeba/synthesized_data/train/10_84_normal.png,None,None,../data/celeba/synthesized_data/train/10_84_face.png,../data/celeba/synthesized_data/train/10_84_light.txt
1047,../data/celeba/synthesized_data/train/10_850_albedo.png,../data/celeba/synthesized_data/train/10_850_normal.png,None,None,../data/celeba/synthesized_data/train/10_850_face.png,../data/celeba/synthesized_data/train/10_850_light.txt
1048,../data/celeba/synthesized_data/train/10_851_albedo.png,../data/celeba/synthesized_data/train/10_851_normal.png,None,None,../data/celeba/synthesized_data/train/10_851_face.png,../data/celeba/synthesized_data/train/10_851_light.txt
1049,../data/celeba/synthesized_data/train/10_852_albedo.png,../data/celeba/synthesized_data/train/10_852_normal.png,None,None,../data/celeba/synthesized_data/train/10_852_face.png,../data/celeba/synthesized_data/train/10_852_light.txt
1050,../data/celeba/synthesized_data/train/10_853_albedo.png,../data/celeba/synthesized_data/train/10_853_normal.png,None,None,../data/celeba/synthesized_data/train/10_853_face.png,../data/celeba/synthesized_data/train/10_853_light.txt
1051,../data/celeba/synthesized_data/train/10_854_albedo.png,../data/celeba/synthesized_data/train/10_854_normal.png,None,None,../data/celeba/synthesized_data/train/10_854_face.png,../data/celeba/synthesized_data/train/10_854_light.txt
1052,../data/celeba/synthesized_data/train/10_855_albedo.png,../data/celeba/synthesized_data/train/10_855_normal.png,None,None,../data/celeba/synthesized_data/train/10_855_face.png,../data/celeba/synthesized_data/train/10_855_light.txt
1053,../data/celeba/synthesized_data/train/10_856_albedo.png,../data/celeba/synthesized_data/train/10_856_normal.png,None,None,../data/celeba/synthesized_data/train/10_856_face.png,../data/celeba/synthesized_data/train/10_856_light.txt
1054,../data/celeba/synthesized_data/train/10_857_albedo.png,../data/celeba/synthesized_data/train/10_857_normal.png,None,None,../data/celeba/synthesized_data/train/10_857_face.png,../data/celeba/synthesized_data/train/10_857_light.txt
1055,../data/celeba/synthesized_data/train/10_858_albedo.png,../data/celeba/synthesized_data/train/10_858_normal.png,None,None,../data/celeba/synthesized_data/train/10_858_face.png,../data/celeba/synthesized_data/train/10_858_light.txt
1056,../data/celeba/synthesized_data/train/10_859_albedo.png,../data/celeba/synthesized_data/train/10_859_normal.png,None,None,../data/celeba/synthesized_data/train/10_859_face.png,../data/celeba/synthesized_data/train/10_859_light.txt
1057,../data/celeba/synthesized_data/train/10_85_albedo.png,../data/celeba/synthesized_data/train/10_85_normal.png,None,None,../data/celeba/synthesized_data/train/10_85_face.png,../data/celeba/synthesized_data/train/10_85_light.txt
1058,../data/celeba/synthesized_data/train/10_860_albedo.png,../data/celeba/synthesized_data/train/10_860_normal.png,None,None,../data/celeba/synthesized_data/train/10_860_face.png,../data/celeba/synthesized_data/train/10_860_light.txt
1059,../data/celeba/synthesized_data/train/10_861_albedo.png,../data/celeba/synthesized_data/train/10_861_normal.png,None,None,../data/celeba/synthesized_data/train/10_861_face.png,../data/celeba/synthesized_data/train/10_861_light.txt
1060,../data/celeba/synthesized_data/train/10_862_albedo.png,../data/celeba/synthesized_data/train/10_862_normal.png,None,None,../data/celeba/synthesized_data/train/10_862_face.png,../data/celeba/synthesized_data/train/10_862_light.txt
1061,../data/celeba/synthesized_data/train/10_863_albedo.png,../data/celeba/synthesized_data/train/10_863_normal.png,None,None,../data/celeba/synthesized_data/train/10_863_face.png,../data/celeba/synthesized_data/train/10_863_light.txt
1062,../data/celeba/synthesized_data/train/10_864_albedo.png,../data/celeba/synthesized_data/train/10_864_normal.png,None,None,../data/celeba/synthesized_data/train/10_864_face.png,../data/celeba/synthesized_data/train/10_864_light.txt
1063,../data/celeba/synthesized_data/train/10_865_albedo.png,../data/celeba/synthesized_data/train/10_865_normal.png,None,None,../data/celeba/synthesized_data/train/10_865_face.png,../data/celeba/synthesized_data/train/10_865_light.txt
1064,../data/celeba/synthesized_data/train/10_866_albedo.png,../data/celeba/synthesized_data/train/10_866_normal.png,None,None,../data/celeba/synthesized_data/train/10_866_face.png,../data/celeba/synthesized_data/train/10_866_light.txt
1065,../data/celeba/synthesized_data/train/10_867_albedo.png,../data/celeba/synthesized_data/train/10_867_normal.png,None,None,../data/celeba/synthesized_data/train/10_867_face.png,../data/celeba/synthesized_data/train/10_867_light.txt
1066,../data/celeba/synthesized_data/train/10_868_albedo.png,../data/celeba/synthesized_data/train/10_868_normal.png,None,None,../data/celeba/synthesized_data/train/10_868_face.png,../data/celeba/synthesized_data/train/10_868_light.txt
1067,../data/celeba/synthesized_data/train/10_869_albedo.png,../data/celeba/synthesized_data/train/10_869_normal.png,None,None,../data/celeba/synthesized_data/train/10_869_face.png,../data/celeba/synthesized_data/train/10_869_light.txt
1068,../data/celeba/synthesized_data/train/10_86_albedo.png,../data/celeba/synthesized_data/train/10_86_normal.png,None,None,../data/celeba/synthesized_data/train/10_86_face.png,../data/celeba/synthesized_data/train/10_86_light.txt
1069,../data/celeba/synthesized_data/train/10_870_albedo.png,../data/celeba/synthesized_data/train/10_870_normal.png,None,None,../data/celeba/synthesized_data/train/10_870_face.png,../data/celeba/synthesized_data/train/10_870_light.txt
1070,../data/celeba/synthesized_data/train/10_871_albedo.png,../data/celeba/synthesized_data/train/10_871_normal.png,None,None,../data/celeba/synthesized_data/train/10_871_face.png,../data/celeba/synthesized_data/train/10_871_light.txt
1071,../data/celeba/synthesized_data/train/10_872_albedo.png,../data/celeba/synthesized_data/train/10_872_normal.png,None,None,../data/celeba/synthesized_data/train/10_872_face.png,../data/celeba/synthesized_data/train/10_872_light.txt
1072,../data/celeba/synthesized_data/train/10_873_albedo.png,../data/celeba/synthesized_data/train/10_873_normal.png,None,None,../data/celeba/synthesized_data/train/10_873_face.png,../data/celeba/synthesized_data/train/10_873_light.txt
1073,../data/celeba/synthesized_data/train/10_874_albedo.png,../data/celeba/synthesized_data/train/10_874_normal.png,None,None,../data/celeba/synthesized_data/train/10_874_face.png,../data/celeba/synthesized_data/train/10_874_light.txt
1074,../data/celeba/synthesized_data/train/10_875_albedo.png,../data/celeba/synthesized_data/train/10_875_normal.png,None,None,../data/celeba/synthesized_data/train/10_875_face.png,../data/celeba/synthesized_data/train/10_875_light.txt
1075,../data/celeba/synthesized_data/train/10_876_albedo.png,../data/celeba/synthesized_data/train/10_876_normal.png,None,None,../data/celeba/synthesized_data/train/10_876_face.png,../data/celeba/synthesized_data/train/10_876_light.txt
1076,../data/celeba/synthesized_data/train/10_877_albedo.png,../data/celeba/synthesized_data/train/10_877_normal.png,None,None,../data/celeba/synthesized_data/train/10_877_face.png,../data/celeba/synthesized_data/train/10_877_light.txt
1077,../data/celeba/synthesized_data/train/10_878_albedo.png,../data/celeba/synthesized_data/train/10_878_normal.png,None,None,../data/celeba/synthesized_data/train/10_878_face.png,../data/celeba/synthesized_data/train/10_878_light.txt
1078,../data/celeba/synthesized_data/train/10_879_albedo.png,../data/celeba/synthesized_data/train/10_879_normal.png,None,None,../data/celeba/synthesized_data/train/10_879_face.png,../data/celeba/synthesized_data/train/10_879_light.txt
1079,../data/celeba/synthesized_data/train/10_87_albedo.png,../data/celeba/synthesized_data/train/10_87_normal.png,None,None,../data/celeba/synthesized_data/train/10_87_face.png,../data/celeba/synthesized_data/train/10_87_light.txt
1080,../data/celeba/synthesized_data/train/10_880_albedo.png,../data/celeba/synthesized_data/train/10_880_normal.png,None,None,../data/celeba/synthesized_data/train/10_880_face.png,../data/celeba/synthesized_data/train/10_880_light.txt
1081,../data/celeba/synthesized_data/train/10_881_albedo.png,../data/celeba/synthesized_data/train/10_881_normal.png,None,None,../data/celeba/synthesized_data/train/10_881_face.png,../data/celeba/synthesized_data/train/10_881_light.txt
1082,../data/celeba/synthesized_data/train/10_882_albedo.png,../data/celeba/synthesized_data/train/10_882_normal.png,None,None,../data/celeba/synthesized_data/train/10_882_face.png,../data/celeba/synthesized_data/train/10_882_light.txt
1083,../data/celeba/synthesized_data/train/10_883_albedo.png,../data/celeba/synthesized_data/train/10_883_normal.png,None,None,../data/celeba/synthesized_data/train/10_883_face.png,../data/celeba/synthesized_data/train/10_883_light.txt
1084,../data/celeba/synthesized_data/train/10_884_albedo.png,../data/celeba/synthesized_data/train/10_884_normal.png,None,None,../data/celeba/synthesized_data/train/10_884_face.png,../data/celeba/synthesized_data/train/10_884_light.txt
1085,../data/celeba/synthesized_data/train/10_885_albedo.png,../data/celeba/synthesized_data/train/10_885_normal.png,None,None,../data/celeba/synthesized_data/train/10_885_face.png,../data/celeba/synthesized_data/train/10_885_light.txt
1086,../data/celeba/synthesized_data/train/10_886_albedo.png,../data/celeba/synthesized_data/train/10_886_normal.png,None,None,../data/celeba/synthesized_data/train/10_886_face.png,../data/celeba/synthesized_data/train/10_886_light.txt
1087,../data/celeba/synthesized_data/train/10_887_albedo.png,../data/celeba/synthesized_data/train/10_887_normal.png,None,None,../data/celeba/synthesized_data/train/10_887_face.png,../data/celeba/synthesized_data/train/10_887_light.txt
1088,../data/celeba/synthesized_data/train/10_888_albedo.png,../data/celeba/synthesized_data/train/10_888_normal.png,None,None,../data/celeba/synthesized_data/train/10_888_face.png,../data/celeba/synthesized_data/train/10_888_light.txt
1089,../data/celeba/synthesized_data/train/10_889_albedo.png,../data/celeba/synthesized_data/train/10_889_normal.png,None,None,../data/celeba/synthesized_data/train/10_889_face.png,../data/celeba/synthesized_data/train/10_889_light.txt
1090,../data/celeba/synthesized_data/train/10_88_albedo.png,../data/celeba/synthesized_data/train/10_88_normal.png,None,None,../data/celeba/synthesized_data/train/10_88_face.png,../data/celeba/synthesized_data/train/10_88_light.txt
1091,../data/celeba/synthesized_data/train/10_890_albedo.png,../data/celeba/synthesized_data/train/10_890_normal.png,None,None,../data/celeba/synthesized_data/train/10_890_face.png,../data/celeba/synthesized_data/train/10_890_light.txt
1092,../data/celeba/synthesized_data/train/10_891_albedo.png,../data/celeba/synthesized_data/train/10_891_normal.png,None,None,../data/celeba/synthesized_data/train/10_891_face.png,../data/celeba/synthesized_data/train/10_891_light.txt
1093,../data/celeba/synthesized_data/train/10_892_albedo.png,../data/celeba/synthesized_data/train/10_892_normal.png,None,None,../data/celeba/synthesized_data/train/10_892_face.png,../data/celeba/synthesized_data/train/10_892_light.txt
1094,../data/celeba/synthesized_data/train/10_893_albedo.png,../data/celeba/synthesized_data/train/10_893_normal.png,None,None,../data/celeba/synthesized_data/train/10_893_face.png,../data/celeba/synthesized_data/train/10_893_light.txt
1095,../data/celeba/synthesized_data/train/10_894_albedo.png,../data/celeba/synthesized_data/train/10_894_normal.png,None,None,../data/celeba/synthesized_data/train/10_894_face.png,../data/celeba/synthesized_data/train/10_894_light.txt
1096,../data/celeba/synthesized_data/train/10_895_albedo.png,../data/celeba/synthesized_data/train/10_895_normal.png,None,None,../data/celeba/synthesized_data/train/10_895_face.png,../data/celeba/synthesized_data/train/10_895_light.txt
1097,../data/celeba/synthesized_data/train/10_896_albedo.png,../data/celeba/synthesized_data/train/10_896_normal.png,None,None,../data/celeba/synthesized_data/train/10_896_face.png,../data/celeba/synthesized_data/train/10_896_light.txt
1098,../data/celeba/synthesized_data/train/10_897_albedo.png,../data/celeba/synthesized_data/train/10_897_normal.png,None,None,../data/celeba/synthesized_data/train/10_897_face.png,../data/celeba/synthesized_data/train/10_897_light.txt
1099,../data/celeba/synthesized_data/train/10_898_albedo.png,../data/celeba/synthesized_data/train/10_898_normal.png,None,None,../data/celeba/synthesized_data/train/10_898_face.png,../data/celeba/synthesized_data/train/10_898_light.txt
1100,../data/celeba/synthesized_data/train/10_899_albedo.png,../data/celeba/synthesized_data/train/10_899_normal.png,None,None,../data/celeba/synthesized_data/train/10_899_face.png,../data/celeba/synthesized_data/train/10_899_light.txt
1101,../data/celeba/synthesized_data/train/10_89_albedo.png,../data/celeba/synthesized_data/train/10_89_normal.png,None,None,../data/celeba/synthesized_data/train/10_89_face.png,../data/celeba/synthesized_data/train/10_89_light.txt
1102,../data/celeba/synthesized_data/train/10_8_albedo.png,../data/celeba/synthesized_data/train/10_8_normal.png,None,None,../data/celeba/synthesized_data/train/10_8_face.png,../data/celeba/synthesized_data/train/10_8_light.txt
